Redshift	Hubble0	OmegaM	OmegaB	SpectralIndex	Sigma8
0	67.74	0.3089	0.0486	0.9667	0.8159
Wavenumber(k)	Pk
0.0006310937510797966	2543.8824583114365
0.000634727163740882	2557.8046556341583
0.0006383814951442984	2571.8007333086853
0.0006420568657260724	2585.8710514731374
0.0006457533966156186	2600.015971725389
0.0006494712096397338	2614.235857126434
0.0006532104273266109	2628.531072203714
0.0006569711729098793	2642.9019829546414
0.000660753570332663	2657.348956849747
0.000664557744251667	2671.872362836215
0.0006683838200412864	2686.4725713409903
0.0006722319237977366	2701.1499540709497
0.0006761021823432118	2715.9048816966792
0.0006799947232300614	2730.737724615491
0.0006839096747449958	2745.648854588239
0.0006878471659133139	2760.638644772631
0.0006918073265031545	2775.7074697249072
0.000695790287029776	2790.8557054019225
0.0006997961787598538	2806.0837291629796
0.0007038251337158092	2821.3919197715
0.0007078772846801587	2836.7806573970115
0.000711952765199893	2852.250323616789
0.0007160517095908748	2867.8013014175986
0.0007201742529422675	2883.4339751974458
0.0007243205311209868	2899.1487307672287
0.0007284906807761781	2914.94595535229
0.0007326848393437225	2930.826037594126
0.0007369031450507621	2946.789367551881
0.0007411457369202587	2962.836336691136
0.0007454127547755737	2978.9673373564965
0.0007497043392450796	2995.182762568901
0.00075402063176679	3011.4830066926047
0.0007583617745930241	3027.868465487164
0.0007627279107950941	3044.3395361083185
0.0007671191842680196	3060.8966171090015
0.0007715357397352733	3077.540108440185
0.0007759777227535454	3094.27041145178
0.000780445279717545	3111.0879288933197
0.0007849385578648218	3127.993064914854
0.0007894577052806226	3144.9862250675915
0.0007940028709027673	3162.067816304599
0.0007985742045265598	3179.2382469814606
0.0008031718568097248	3196.4979268567968
0.0008077959792773717	3213.847267092939
0.0008124467243269915	3231.2866802562476
0.0008171242452334756	3248.8165803164625
0.0008218286961541693	3266.437381621114
0.0008265602321339518	3284.1494970156787
0.0008313190091103461	3301.953340163425
0.0008361051839186604	3319.8493260364908
0.0008409189142971525	3337.8378709147237
0.0008457603588922319	3355.9193923847583
0.0008506296772636862	3374.09430933867
0.0008555270298899432	3392.363041972925
0.0008604525781733552	3410.726011787098
0.0008654064844455208	3429.183641582499
0.0008703889119726354	3447.736355460762
0.0008754000249608694	3466.3845788225062
0.0008804399885617851	3485.128738365723
0.0008855089688777731	3503.96926208422
0.0008906071329675306	3522.9065792659853
0.0008957346488515655	3541.9411204915655
0.0009008916855177372	3561.0733176321705
0.0009060784129268206	3580.3036032376854
0.0009112950020181115	3599.632407335286
0.0009165416247150583	3619.0601596835645
0.0009218184539309288	3638.5872911930906
0.0009271256635745108	3658.2142339257343
0.0009324634285558393	3677.9414210906248
0.0009378319247919646	3697.769287040472
0.0009432313292127485	3717.698267267457
0.0009486618197666953	3737.7287983991714
0.0009541235754268191	3757.861318194539
0.0009596167761965375	3778.096265539515
0.0009651416031156078	3798.4340804427648
0.0009706982382660908	3818.875204031285
0.000976286864778356	3839.420078545958
0.0009819076668371117	3860.0691473368233
0.0009875608296874786	3880.822854858523
0.000993246539641094	3901.681646665563
0.0009989649840822501	3922.645969218549
0.0010047163514740765	3943.716267125796
0.0010105008313647417	3964.8929836868897
0.0010163186143937071	3986.1765631000803
0.0010221698922980064	4007.5674505173424
0.0010280548579185683	4029.0660920375803
0.0010339737052065675	4050.6729346998477
0.0010399266292298193	4072.388426476047
0.001045913826179209	4094.2130162640365
0.0010519354933751545	4116.147153880135
0.0010579918292741156	4138.191290052028
0.0010640830334751276	4160.345876411045
0.0010702093067263836	4182.611365484764
0.001076370850931849	4204.988210689172
0.0010825678691579162	4227.476866320983
0.0010888005656400994	4250.07778754963
0.0010950691457897604	4272.791430409237
0.0011013738162008824	4295.61825174093
0.0011077147846568762	4318.55870608572
0.001114092260137433	4341.613243761415
0.001120506452825405	4364.7823152988185
0.0011269575741137366	4388.066371864059
0.0011334458366124307	4411.4658652478
0.0011399714541555537	4434.9812478538925
0.0011465346418082884	4458.612972688159
0.0011531356158740143	4482.361493346864
0.0011597745939014416	4506.227264005184
0.0011664517946917777	4530.210739405474
0.0011731674383059438	4554.31237484541
0.00117992174607182	4578.532626165875
0.0011867149405915443	4602.87194973899
0.0011935472457488482	4627.33080245568
0.0012004188867164335	4651.909641713294
0.0012073300899633982	4676.608925402952
0.0012142810832626932	4701.4291118966985
0.0012212720956986342	4726.370658442601
0.0012283033576744491	4751.434017384534
0.0012353751009198729	4776.619640249086
0.0012424875584987859	4801.9279788191825
0.0012496409648168909	4827.3594851184425
0.0012568355556294417	4852.914611395563
0.0012640715680490107	4878.59381010831
0.0012713492405533086	4904.397533907714
0.0012786688129930361	4930.326235621527
0.0012860305265997944	4956.380368238177
0.001293434623994033	4982.560384890015
0.0013008813491930463	5008.866738836651
0.0013083709476190183	5035.299883448124
0.0013159036661071063	5061.8602721878015
0.0013234797529135783	5088.548358595234
0.0013310994577239938	5115.364596268597
0.001338763031661437	5142.30943884735
0.0013464707272947867	5169.38333920486
0.0013542227986470437	5196.586744275968
0.001362019501203702	5223.920098145944
0.0013698610919211682	5251.383844656166
0.001377747829235234	5278.978427396199
0.0013856799730695875	5306.704289682777
0.0013936577848443822	5334.561874538652
0.0014016815274848523	5362.551624671242
0.0014097514654299824	5390.673982450992
0.0014178678646412143	5418.929389889609
0.0014260309926112172	5447.318288618116
0.001434241118372705	5475.8411198646845
0.0014424985125072972	5504.498324432262
0.0014508034471544453	5533.290342675987
0.0014591561960203914	5562.217614480582
0.0014675570343871964	5591.280579237155
0.0014760062391218087	5620.479675820239
0.0014845040886851892	5649.815342228241
0.0014930508631414937	5679.288009166217
0.001501646844167294	5708.898100385597
0.001510292315060868	5738.64603851502
0.0015189875607515317	5768.532245261086
0.001527732867809038	5798.557141380568
0.0015365285244530096	5828.7211466526605
0.0015453748205624456	5859.024679850878
0.0015542720476852737	5889.468158714623
0.001563220499047956	5920.0519999207845
0.0015722204695651594	5950.776619054846
0.0015812722558494663	5981.642430581968
0.0015903761562211566	6012.649847817763
0.0015995324707180358	6043.799282898864
0.0016087415011053286	6075.09114675324
0.0016180035508856169	6106.525849070317
0.0016273189253088471	6138.103798270856
0.0016366879313823896	6169.825401437635
0.0016461108778811548	6201.691060283285
0.0016555880753577749	6233.701167547208
0.0016651198361528308	6265.856113515628
0.001674706474405152	6298.156286792066
0.0016843483060621676	6330.602074262953
0.0016940456488903164	6363.193861062958
0.001703798822485529	6395.932030540193
0.0017136081482837476	6428.81696422111
0.0017234739495715287	6461.849041775132
0.0017333965514966926	6495.0286409790015
0.0017433762810790474	6528.356137681123
0.001753413467221155	6561.831905765414
0.0017635084407191797	6595.456317114973
0.0017736615342737853	6629.229741575581
0.0017838730825011028	6663.152546918965
0.0017941434219437597	6697.2250988055885
0.0018044728910819668	6731.447760747764
0.0018148618303446753	6765.820891436452
0.0018253105821207968	6800.344836756262
0.0018358194907704924	6835.019937431456
0.0018463889026365113	6869.846531560941
0.0018570191660556132	6904.82495457613
0.0018677106313700464	6939.955539198704
0.0018784636509390914	6975.238615398308
0.0018892785791506815	7010.674510349634
0.0019001557724330723	7046.263548389407
0.001911095589266594	7082.006050973325
0.0019220983901954661	7117.902336632346
0.0019331645378396762	7153.952720929318
0.0019442943969069388	7190.1575164145
0.001955488334204705	7226.517032581754
0.001966746718652258	7263.031575823825
0.0019780699212928674	7299.701449387893
0.0019894583153060243	7336.526953330252
0.0020009122760197328	7373.508383669618
0.002012432180922883	7410.646025805306
0.0020240184096776926	7447.940157721336
0.002035671344132216	7485.39105374741
0.002047391368332937	7522.998984546574
0.0020591788685374156	7560.76421706627
0.002071034233227024	7598.6870144887735
0.0020829578531197457	7636.767636182338
0.0020949501211830622	7675.006337650919
0.002107011432646891	7713.403370484679
0.0021191421850166184	7751.958982309654
0.0021313427780861992	7790.673416737289
0.002143613613951331	7829.546913313965
0.002155955097022713	7868.5797074701095
0.0021683676340393627	7907.772030469054
0.0021808516340820296	7947.124109355814
0.0021934075085866733	7986.63616690528
0.0022060356713580237	8026.308421221542
0.002218736538583225	8066.141076794918
0.0022315105288455406	8106.134323524957
0.0022443580631381563	8146.288345948495
0.0022572795648780515	8186.603323668097
0.0022702754599199606	8227.079431295255
0.002283346176570397	8267.716838393153
0.0022964921456017765	8308.515709419617
0.0023097138002666127	8349.476203669505
0.0023230115763117924	8390.598475216811
0.0023363859119929463	8431.882672857239
0.002349837248088879	8473.328940049449
0.0023633660279161047	8514.937414857304
0.002376972697343454	8556.708229891094
0.0023906577048067755	8598.641512248721
0.0024044215013237025	8640.737383457006
0.002418264540508528	8682.995959412481
0.0024321872785871483	8725.417350303349
0.0024461901744121	8768.001656911169
0.0024602736894776905	8810.748966105324
0.0024744382879351924	8853.659357591801
0.002488684436608152	8896.732904896116
0.0025030126050077715	8939.969675301205
0.0025174232653483787	8983.369729784637
0.0025319168925630013	9026.933122955586
0.0025464939643190035	9070.659902992005
0.00256115496103384	9114.550111577499
0.002575900365890882	9158.603783837905
0.0025907306648553534	9202.820948277764
0.0026056463466903297	9247.201626717055
0.0026206479029728595	9291.74583422714
0.0026357358281101583	9336.453579067003
0.002650910619355904	9381.32486261937
0.002666172776826635	9426.359679326448
0.002681522803518214	9471.55801662588
0.002696961205322419	9516.919851924858
0.0027124884910436093	9562.445141293867
0.0027281051724155035	9608.133829057859
0.0027438117641180324	9653.9858518675
0.002759608783794308	9700.00113863143
0.0027754967520676834	9746.179610448007
0.0027914761925589074	9792.52118053633
0.0028075476319033925	9839.02575416809
0.002823711599768555	9885.693228598786
0.002839968628871282	9932.523492998802
0.0028563192549954826	9979.516428384935
0.0028727640170097576	10026.671907551286
0.0028893034568851406	10073.989795000676
0.0029059381197129733	10121.469946875512
0.002922668553722867	10169.11221088908
0.0029394953103007637	10216.916426256354
0.002956418944007126	10264.882423625215
0.0029734400125951918	10313.010024086278
0.0029905590770293693	10361.299029662907
0.0030077767015037225	10409.749226882435
0.003025093453460562	10458.36039299431
0.0030425099036091568	10507.132295997262
0.0030600266259445262	10556.064694567545
0.0030776441977663715	10605.157337987479
0.0030953631996980912	10654.409966073794
0.003113184215705932	10703.822309106132
0.003131107833118217	10753.394087755736
0.0031491346426447105	10803.125013013996
0.0031672652383960887	10853.01478612122
0.0031855002179035116	10903.063098495428
0.0032038401821383312	10953.269631661515
0.0032222857355318777	11003.634057179763
0.0032408374859953944	11054.156036575723
0.0032594960449400636	11104.835221268782
0.00327826202729717	11155.671252116457
0.0032971360515383504	11206.663745732567
0.0033161187396959875	11257.812290497264
0.003335210717383707	11309.116462690736
0.003354412613816994	11360.57582752455
0.003373725061833939	11412.189939067926
0.0033931486979160833	11463.958340173063
0.0034126841622094	11515.880562401542
0.003432332098545391	11567.956125950759
0.003452093154462306	11620.18453958038
0.00347196798122649	11672.565300539394
0.0034919572338538343	11725.097894493145
0.003512061571131371	11777.78179545069
0.0035322816556389823	11830.616465692916
0.0035526181537712488	11883.601355700092
0.0035730717357593906	11936.735904080595
0.0035936430756933744	11990.019537499304
0.0036143328515441196	12043.451670586406
0.0036351417451858433	12097.031696342217
0.003656070442418545	12150.758970644201
0.003677119632990588	12204.632832559737
0.0036982900106214468	12258.65260817606
0.0037195822730245603	12312.817610527032
0.003740997121930342	12367.127139519473
0.0037625352631092874	12421.580481860507
0.0037841974063952434	12476.176910985367
0.003805984265708806	12530.91568698552
0.003827896559080838	12585.79605653745
0.0038499350086761528	12640.817252831992
0.0038721003408172918	12695.978495504009
0.0038943932860084733	12751.278990562616
0.00391681457895967	12806.71793032239
0.003939364958610815	12862.294493334279
0.0039620451681561695	12918.007844318616
0.0039848559550687964	12973.857134096843
0.004007798071125209	13029.841495052176
0.004030872272430139	13085.960019861594
0.004054079319441471	13142.211777495198
0.004077419976995282	13198.595822074572
0.004100895014331066	13255.111192814855
0.004124505205117077	13311.75691395755
0.004148251327475826	13368.531994704163
0.004172134164009745	13425.435429150746
0.004196154501826945	13482.466196222707
0.0042203131325671845	13539.62325961082
0.004244610852427944	13596.905567708098
0.004269048462190686	13654.312053547428
0.004293626767247221	13711.841634740202
0.004318346577626264	13769.493213415626
0.004343208708020134	13827.26567616085
0.004368213977811595	13885.15789396263
0.004393363211100874	13943.168722149108
0.004418657236732801	14001.2969987675
0.004444096888324142	14059.5415241457
0.004469683004291065	14117.90106623908
0.00449541642787677	14176.374376089016
0.004521298007179295	14234.960188135261
0.004547328595179444	14293.657220160549
0.004573509049768911	14352.464173237207
0.004599840233778553	14411.379731674351
0.004626323015006834	14470.40256296634
0.004652958266248408	14529.531317743216
0.004679746865322894	14588.764629720436
0.004706689695103805	14648.101115652371
0.004733787643547644	14707.539375285025
0.004761041603723176	14767.077991310858
0.004788452473840849	14826.715529325145
0.0048160211572824	14886.45053778299
0.004843748562630628	14946.281547958313
0.004871635603699352	15006.207072815849
0.004899683199563502	15066.225550993906
0.004927892274589427	15126.335318701033
0.004956263758465355	15186.534685780302
0.004984798586232027	15246.821942319997
0.0050134976983135324	15307.195358613028
0.005042362040548276	15367.653185116844
0.00507139256422017	15428.193652416348
0.005100590226089967	15488.814971188252
0.005129955988426823	15549.515332166922
0.005159490819039977	15610.29290611272
0.005189195691310666	15671.145843782358
0.005219071584224197	15732.07227590016
0.005249119482402216	15793.070313133161
0.005279340376135166	15854.138046066219
0.005309735261414904	15915.273545180622
0.005340305139967541	15976.474860834353
0.005371051019286452	16037.740023272401
0.005401973912665476	16099.0670961804
0.005433074839232331	16160.454289328822
0.005464354823982165	16221.899827458794
0.005495814897811371	16283.401918946473
0.005527456097551539	16344.958755805355
0.005559279466003653	16406.56851368834
0.005591286051972425	16468.22935189286
0.005623476910300888	16529.939413367003
0.005655853101905146	16591.696824717255
0.005688415693809342	16653.49969621875
0.005721165759180836	16715.34612182627
0.0057541043773655515	16777.23417918756
0.00578723263392356	16839.161929658178
0.005820551620664856	16901.127418318498
0.005854062435685352	16963.128673991625
0.005887766183403043	17025.16370926461
0.005921663974594424	17087.2305205097
0.005955756926431092	17149.327002418093
0.005990046162516562	17211.45044376206
0.006024532812923314	17273.597859616093
0.006059218014230011	17335.766234778603
0.006094102909558975	17397.95252463343
0.006129188648613852	17460.153655177288
0.0061644763877175095	17522.366523051143
0.006199967289850153	17584.587995576316
0.006235662524687631	17646.814910795627
0.006271563268640002	17709.044077519975
0.006307670704890295	17771.2722753792
0.00634398602343353	17833.49625487814
0.006380510421115893	17895.71273745806
0.006417245101674218	17957.918415562923
0.006454191275775639	18020.109952711126
0.00649135016105749	18082.283983572557
0.006528722982167462	18144.437114050193
0.0065663109708039204	18206.565936061797
0.00660411536575653	18268.66727449056
0.006642137412947063	18330.73815454859
0.006680378365470487	18392.77558718708
0.006718839483636231	18454.776561964747
0.006757522035009741	18516.738047150764
0.0067964272944542525	18578.656989830186
0.006835556544172797	18640.530316014923
0.006874911073750484	18702.35493075693
0.0069144921801969714	18764.12771826674
0.006954301167989228	18825.8455420347
0.006994339349114523	18887.505244956807
0.007034608043113657	18949.10364946443
0.0070751085771244785	19010.637557657898
0.00711584228592558	19072.103751444454
0.007156810511980319	19133.498992679226
0.007198014605481045	19194.82002331145
0.007239455924393625	19256.063565734978
0.007281135834502157	19317.226339132496
0.007323055709454015	19378.305071802235
0.007365216930805106	19439.296476143238
0.007407620888065398	19500.197246037213
0.007450268978744743	19561.00405701796
0.007493162608398891	19621.71356644176
0.007536303190675846	19682.322413665137
0.007579692147362433	19742.827220223684
0.007623330908431192	19803.224590016966
0.007667220912087458	19863.511109496594
0.007711363604816792	19923.683347858627
0.007755760441432646	19983.737857239823
0.007800412885124298	20043.671172918668
0.007845322407505106	20103.479813519785
0.007890490488660964	20163.160281222627
0.007935918617199113	20222.709061974638
0.007981608290297194	20282.122625706314
0.008027561013752571	20341.39730540521
0.008073778302032007	20400.528971212574
0.008120261678321519	20459.513368827847
0.008167012674576608	20518.346221151493
0.008214032831572737	20577.023228575934
0.00826132369895614	20635.5400692811
0.008308886835294847	20693.89239953923
0.008356723808130077	20752.075854024566
0.008404836194027899	20810.086046131793
0.00845322557863118	20867.91856829938
0.008501893556711868	20925.56899234139
0.008550841732223516	20983.032869785326
0.00860007171835417	21040.305732217847
0.00864958513757951	21097.3830916365
0.00869938362171637	21154.260440808397
0.008749468811976462	21210.933253637137
0.008799842359020486	21267.396985535084
0.008850505923012548	21323.64705450805
0.00890146117367485	21379.678699816763
0.008952709790342744	21435.48706160301
0.00900425346202005	21491.067259816824
0.009056093887434736	21546.414395220723
0.009108232775094907	21601.523549835845
0.009160671843345094	21656.3897873946
0.009213412820422923	21711.008153802733
0.009266457444516023	21765.373677608404
0.009319807463819349	21819.48137048125
0.009373464636592771	21873.326227697464
0.009427430731219065	21926.903228635052
0.009481707526262132	21980.20733727561
0.00953629681052566	22033.233502715804
0.009591200383112062	22085.976659685577
0.00964642005348176	22138.4317290762
0.009701957641512859	22190.593618474562
0.009757814977561069	22242.457216734045
0.00981399390252006	22294.017262097812
0.009870496267882127	22345.268340805076
0.00992732393579923	22396.20501935212
0.00998447877914432	22446.821851140918
0.0100419626815731	22497.113377105336
0.010099777537586091	22547.074126347663
0.010157925252591063	22596.69861678433
0.010216407742965871	22645.981355799944
0.010275226936121552	22694.916840911872
0.010334384770565884	22743.49956044338
0.010393883195967265	22791.723994205153
0.010453724173218989	22839.584614188185
0.010513909674503835	22887.07588526315
0.010574441683359082	22934.192265890582
0.01063532219474188	22980.928208839014
0.010696553215095002	23027.278161912618
0.01075813676241298	23073.236568011605
0.010820074866308574	23118.797769987876
0.010882369568079704	23163.95591089652
0.010945022920776702	23208.70510574548
0.011008036989269969	23253.039465958645
0.011071413850318075	23296.95310021276
0.011135155592636132	23340.440115285637
0.011199264316964675	23383.494616915006
0.011263742136138887	23426.110710664307
0.01132859117515825	23468.282502801194
0.011393813571256541	23510.00410118451
0.011459411473972295	23551.269616160112
0.011525387045219642	23592.073161466866
0.011591742459359547	23632.408855151818
0.011658479903271514	23672.27082049423
0.011725601576425592	23711.653186938893
0.011793109690954906	23750.550091038378
0.011861006471728547	23788.955677403956
0.011929294156424934	23826.864002999904
0.011997974995605494	23864.268709423326
0.012067051252788891	23901.163329395225
0.012136525204525593	23937.541403770865
0.012206399140472907	23973.396482677024
0.012276675363470482	24008.722126656652
0.012347356189616122	24043.511907825196
0.012418443948342182	24077.759411037503
0.012489940982492316	24111.458235065216
0.012561849648398682	24144.601993785192
0.012634172315959646	24177.18431737717
0.012706911368717816	24209.198853532707
0.012780069203938645	24240.639268672898
0.012853648232689419	24271.49924917667
0.012927650879918753	24301.77250261777
0.013002079584536447	24331.45275901111
0.013076936799493918	24360.53377206855
0.013152224991865021	24389.009294284027
0.013227946642927351	24416.8728377666
0.01330410424824406	24444.11778527394
0.01338070031774604	24470.737544519292
0.01345773737581468	24496.725551517455
0.01353521796136505	24522.07527200937
0.013613144627929617	24546.780202894202
0.013691519943742332	24570.833873671705
0.013770346491823314	24594.2298478921
0.01384962687006398	24616.96172461584
0.013929363691312636	24639.023139880937
0.014009559583460651	24660.407768177673
0.014090217189528981	24681.109323931443
0.01417133916775533	24701.121562993143
0.014252928191681745	24720.438284134703
0.014334986950242712	24739.053330552855
0.01441751814785383	24756.96059137762
0.014500524504500864	24774.153995640594
0.014584008755829433	24790.62728610035
0.014667973653235153	24806.37397969901
0.014752421963954356	24821.38762849479
0.014837356471155224	24835.66183700885
0.01492277997402955	24849.190263925957
0.015008695287885001	24861.966623798002
0.015095105244237862	24873.98468875546
0.01518201269090643	24885.238290222675
0.015269420492104776	24895.721320636756
0.015357331528537204	24905.427735171434
0.015445748697493156	24914.351553464385
0.015534674912942754	24922.48686134584
0.015624113105632763	24929.82781257143
0.015714066223183217	24936.368630555633
0.015804537230184573	24942.10361010615
0.015895529108295375	24947.027119160386
0.0159870448563406	24951.133600174802
0.016079087490410395	24954.417468299787
0.016171660043959535	24956.872967899664
0.016264765567907378	24958.494386786995
0.016358407130738415	24959.276094615594
0.016452587818603447	24959.212544741953
0.016547310735421202	24958.29827608253
0.0166425790029807	24956.527914971255
0.016738395761044102	24953.896177012684
0.016834764167450254	24950.39786893138
0.016931687398218653	24946.02789041823
0.017029168647654212	24940.78123596901
0.01712721112845248	24934.652996719666
0.01722581807180554	24927.63836227404
0.01732499272750854	24919.73262252494
0.017424738364066727	24910.93116946566
0.01752505826880319	24901.22949899576
0.01762595574796722	24890.623212714167
0.017727434126843293	24879.10800634278
0.017829496749860597	24866.679614750046
0.0179321469807033	24853.333861074938
0.0180353882024214	24839.066681480475
0.018139223817542193	24823.874126942887
0.018243657248182502	24807.75236501502
0.018348691936161326	24790.697681575642
0.018454331343113365	24772.706482562568
0.018560578950603063	24753.77529569093
0.018667438260239408	24733.900772155255
0.01877491279379126	24713.079688312235
0.018883006093303446	24691.3089473475
0.018991721721213523	24668.58558092203
0.01910106326046913	24644.906750798884
0.019211034314646165	24620.269750450152
0.01932163850806744	24594.672006641536
0.019432879485922178	24568.111080994913
0.01954476091438616	24540.584689226904
0.019657286480742515	24512.09090759782
0.019770459893503317	24482.62810273369
0.0198842848825317	24452.19478306583
0.01999876519916486	24420.789597152896
0.020113904616337643	24388.411334934706
0.020229706928706962	24355.058928960378
0.020346175952776765	24320.73145558529
0.02046331552702387	24285.42813614157
0.02058112951202445	24249.148338074447
0.02069962179058128	24211.891576051035
0.020818796267851727	24173.657513035512
0.020938656871476388	24134.44596133269
0.02105920755170857	24094.256883599155
0.021180452281544474	24053.09039381829
0.021302395056854176	24010.94675824457
0.021425039896513245	23967.826396309934
0.02154839084253523	23923.729893279495
0.021672451960204873	23878.65850580799
0.021797227338212075	23832.61434837554
0.021922721088786713	23785.59973298998
0.022048937347834054	23737.617118047026
0.02217588027507114	23688.66910849398
0.02230355405416387	23638.758455956267
0.022431962892864837	23587.888058826706
0.02256111102315211	23536.06096231776
0.022691002701368576	23483.280358475655
0.022821642208362292	23429.549586156452
0.02295303384962754	23374.872130964224
0.023085181955446794	23319.251625150213
0.02321809088103332	23262.691847473314
0.02335176500667478	23205.19672302273
0.023486208737877594	23146.770322999106
0.023621426505512088	23087.416864459345
0.02375742276595863	23027.140710677875
0.02389420200125434	22965.946966061983
0.024031768719240933	22903.842563591745
0.024170127453713202	22840.834853020915
0.024309282764568545	22776.931298564567
0.024449239237957113	22712.139477403165
0.02459000148643305	22646.467078162084
0.024731574149106466	22579.92189936578
0.024873961891796324	22512.511847867016
0.025017169407184296	22444.24493725327
0.02516120141496929	22375.12928622863
0.02530606266202308	22305.17311697218
0.025451757922546732	22234.384753474875
0.025598291998227923	22162.772619853513
0.025745669718399273	22090.34523864299
0.025893895940197392	22017.11122906759
0.026042975548723018	21943.079305291503
0.026192913457201997	21868.258274649168
0.026343714607147285	21792.657461510647
0.026495383968521663	21716.2889492042
0.026647926539901647	21639.16590126374
0.026801347348642177	21561.301509321198
0.0269556514510423	21482.70898751795
0.02711084393251189	21403.401569282898
0.02726692990773913	21323.39250413665
0.02742391452085913	21242.695054524367
0.027581802945623464	21161.322492676685
0.02774060038557074	21079.288097500743
0.027900312074197974	20996.60515150051
0.028060943275133147	20913.286937728677
0.028222499282308664	20829.346736770032
0.028384985420135816	20744.79782375719
0.02854840704368032	20659.653465419655
0.02871276953883869	20573.926917165998
0.028878078322515842	20487.63142020136
0.029044338842803552	20400.78040541996
0.029211556579160036	20313.390547936415
0.029379737042590608	20225.481043604424
0.029548885775829162	20137.07102896539
0.029719008353520943	20048.17950318536
0.029890110382406222	19958.82532402311
0.030062197501505187	19869.027203929792
0.03023527538230362	19778.8037062841
0.030409349728939928	19688.173241759963
0.030584426278393095	19597.15406482381
0.03076051080067179	19505.764270367014
0.03093760909900447	19414.02179046538
0.031115727010030642	19321.94439126961
0.03129487040399341	19229.549670024175
0.03147504518493261	19136.855052213745
0.03165625729087963	19043.877788835875
0.031838512694053044	18950.634953798588
0.032021817401055405	18857.143476579637
0.032206177453071284	18763.422411953336
0.03239159892606629	18669.494268730363
0.032578087930987355	18575.381578469176
0.03276565061396408	18481.106555747705
0.03295429315651151	18386.69109584801
0.0331440217757335	18292.15677268203
0.03333484272452787	18197.524836954937
0.03352676229179242	18102.816214558778
0.03371978680263218	18008.051505194308
0.03391392261856786	17913.25098121515
0.03410917613774556	17818.43458668924
0.03430555379514755	17723.621936673026
0.03450306206280435	17628.83231669302
0.03470170745000826	17534.084682431483
0.034901496503527515	17439.397659608356
0.03510243580782229	17344.789544057818
0.035304531985261636	17250.278302259
0.03550779169634176	17155.883402325337
0.035712221639905506	17061.63011349633
0.03591782855336316	16967.544499515854
0.036124619212914454	16873.652093264052
0.03633260043377193	16779.97789909559
0.03654177907038546	16686.546395552177
0.036752162016668415	16593.38153843795
0.03696375620622449	16500.506764244554
0.03717656861257645	16407.944993911955
0.03739060624939592	16315.718636915144
0.037605876170734506	16223.849595660644
0.0378223854712563	16132.359270183984
0.0380401412864717	16041.268563134394
0.038259150792972534	15950.597885034127
0.03847942120866859	15860.367159802789
0.03870095979302567	15770.595830533279
0.038923773847304534	15681.302865508873
0.03914787071480172	15592.506264347914
0.03937325778109153	15504.21978756061
0.03959994247426941	15416.455103759517
0.039827932265196805	15329.223558522874
0.04005723466774734	15242.536188598424
0.04028785723905445	15156.403726834602
0.040519807579760383	15070.836607180916
0.040753093334266986	14985.84496975465
0.04098772219098721	14901.438665968144
0.041223701882598766	14817.627263713497
0.041461040186298925	14734.42005259875
0.041699744924060825	14651.826049234149
0.041939823962891254	14569.854002561935
0.0421812852150899	14488.512399227357
0.042424136638510176	14407.809468987063
0.042668386236821364	14327.75319015087
0.04291404205977271	14248.35129505428
0.04316111220345825	14169.611695173067
0.043409604810584	14091.550589816978
0.04365952807073613	14014.191687399933
0.04391089022065096	13937.558410018513
0.044163699544486394	13861.673598013687
0.04441796437409493	13786.559524795344
0.044673693089298264	13712.237912007917
0.04493089411816337	13638.729945018715
0.04518957593728058	13566.056288712572
0.04544974707204252	13494.237103575273
0.045711416096925354	13423.292062053313
0.04597459163577128	13353.240365172587
0.04623928236207279	13284.100759405057
0.04650549699925848	13215.891553769035
0.046773244320980595	13148.630637153046
0.047042533151404164	13082.335495851672
0.04731337236549779	13017.023231303263
0.0475857708893261	12952.704957358625
0.04785973770034422	12889.36338248502
0.04813528182769318	12826.972731171802
0.04841241235249781	12765.507705705993
0.04869113840816592	12704.943475697746
0.048971469180689335	12645.255664859422
0.04925341390894664	12586.420338232096
0.049536981885007665	12528.413989849696
0.049822182454439694	12471.213530825626
0.050109025016615426	12414.79627785073
0.05039751902502307	12359.13994208995
0.050687673987577384	12304.222618466916
0.0509794994669334	12250.022775324875
0.05127300508080144	12196.519244453952
0.051568200502264155	12143.691211473202
0.051865095460095295	12091.518150311735
0.0521636997390803	12039.979410498412
0.05246402318033883	11989.054451693119
0.052766075681649004	11938.723062985187
0.05306986719777394	11888.965356154536
0.0533754077407893	11839.761757671213
0.053682707380413634	11791.093001011553
0.05399177624434014	11742.940119282994
0.054302624518570444	11695.284438148967
0.05461526244775032	11648.107569047374
0.05492970033550732	11601.391402693522
0.055245948544790306	11555.118102862387
0.05556401749821096	11509.27010044097
0.0558839176783876	11463.830087745904
0.05620565962829013	11418.780127192562
0.05652925395158787	11374.096506762835
0.0568547113129989	11329.753349150116
0.0571820424386416	11285.725154651895
0.057511258116388055	11241.98680294195
0.05784236919621972	11198.51354676253
0.05817538659058489	11155.281006165796
0.05851032127475828	11112.265163289576
0.05884718428720319	11069.442357655384
0.05918598672993459	11026.789281973934
0.059526739768885534	10984.282978447813
0.05986945463427495	10941.900835555436
0.06021414262097783	10899.620585307119
0.06056081508889744	10857.418037050626
0.0609094834633397	10815.257727880924
0.06126015923538977	10773.101015148432
0.06161285396229062	10730.909866639979
0.061967579267824334	10688.646862870217
